BPA,HBPA,Epoxy,Ph,CYH,DPh,DCYH,Amine,Isobutyl,Isooctyl,PCL,actual_value,predicted_value
0.5517626614010853,-0.5750350749955891,-1.015142689678291,1.2713731762911697,-0.571430434466287,-0.5739165553327835,-0.5734528624102858,1.1141155712704733,-0.7418149432915009,2.1597629001331646,1.3032748694511405,-0.7630765015042241,-0.6581715941429138
0.6644817310685414,-0.5750350749955891,-1.015142689678291,1.3635203735910022,-0.571430434466287,-0.5739165553327835,-0.5734528624102858,1.1141155712704733,1.8507396708057586,-0.7958641620590493,-1.1027504190073798,0.5622901159120872,0.47089093923568726
0.6784997514368891,-0.5750350749955891,-1.015142689678291,-0.5715707697054956,1.378177822434722,-0.5739165553327835,-0.5734528624102858,0.876317997136538,-0.7418149432915009,1.420856134585111,-1.1027504190073798,1.283651222364915,1.0109424591064453
0.5664471169246549,-0.5750350749955891,-1.015142689678291,-0.5715707697054956,1.2864315515217326,-0.5739165553327835,-0.5734528624102858,0.876317997136538,-0.7418149432915009,2.011981547023554,0.10022524358510738,1.3070925746662143,0.4962947964668274
0.5384339582965987,-0.5750350749955891,-1.015142689678291,-0.5715707697054956,1.263494983793486,-0.5739165553327835,-0.5734528624102858,0.876317997136538,-0.7418149432915009,2.1597629001331646,1.3032748694511405,0.433176635776352,0.3384087085723877
1.0146576549735873,-0.5750350749955891,-1.015142689678291,-0.5715707697054956,1.653416635173688,-0.5739165553327835,-0.5734528624102858,0.876317997136538,-0.2557109531482648,-0.7958641620590493,-1.1027504190073798,-1.0226057591257502,0.1833331137895584
1.0426708136016483,-0.5750350749955891,-1.015142689678291,-0.5715707697054956,1.676353202901935,-0.5739165553327835,-0.5734528624102858,0.876317997136538,-0.4177456165293435,-0.7958641620590493,1.3032748694511405,-0.990904120775422,-0.9814890623092651
0.7307030254615009,-0.5750350749955891,-1.015142689678291,-0.5715707697054956,-0.571430434466287,1.6101170134032574,-0.5734528624102858,-0.9248592450675482,-0.7418149432915009,0.09082395659861485,1.3032748694511405,0.9678999277159943,0.9424874186515808
0.7811991744033637,-0.5750350749955891,-1.015142689678291,-0.5715707697054956,-0.571430434466287,-0.5739165553327835,1.6905715852368208,-1.0655743233394643,-0.2557109531482648,-0.7958641620590493,-1.1027504190073798,-1.0258056897573562,-0.39588767290115356
0.8882375371676624,-0.5750350749955891,0.3317001286115661,2.0016796720314987,-0.571430434466287,-0.5739165553327835,-0.5734528624102858,1.1141155712704733,-0.4177456165293435,-0.7958641620590493,1.3032748694511405,-1.020551850162208,-1.0185528993606567
0.555680676855296,-0.5750350749955891,0.3317001286115661,-0.5715707697054956,1.6750460175573014,-0.5739165553327835,-0.5734528624102858,0.876317997136538,-0.7418149432915009,1.2730747814755006,-1.1027504190073798,0.9402912238944634,0.904887855052948
0.6869771541113066,-0.5750350749955891,0.3317001286115661,-0.5715707697054956,1.8056551136051853,-0.5739165553327835,-0.5734528624102858,0.876317997136538,-0.7418149432915009,0.5341680159274469,0.10022524358510738,0.3069654183065075,0.13032446801662445
0.555680676855296,-0.5750350749955891,0.3317001286115661,-0.5715707697054956,1.6750460175573014,-0.5739165553327835,-0.5734528624102858,0.876317997136538,-0.7418149432915009,1.2730747814755006,0.10022524358510738,0.572038741789762,0.39080262184143066
0.529421381404096,-0.5750350749955891,0.3317001286115661,-0.5715707697054956,1.6489241983477252,-0.5739165553327835,-0.5734528624102858,0.876317997136538,-0.7418149432915009,1.420856134585111,0.10022524358510738,0.6951988626108809,0.4206660985946655
0.8707922222697221,-0.5750350749955891,0.3317001286115661,-0.5715707697054956,1.9885078480722211,-0.5739165553327835,-0.5734528624102858,0.876317997136538,-0.4177456165293435,-0.7958641620590493,-1.1027504190073798,-0.08186336192932836,0.31875455379486084
0.43449587022540537,-0.5750350749955891,0.3317001286115661,-0.5715707697054956,-0.571430434466287,1.7565430635758381,-0.5734528624102858,-0.9248592450675482,-0.7418149432915009,0.8297307221466684,-1.1027504190073798,1.8024864866336692,1.824800968170166
0.4825209174652599,-0.5750350749955891,0.3317001286115661,-0.5715707697054956,-0.571430434466287,1.808912942652449,-0.5734528624102858,-0.9248592450675482,-0.7418149432915009,0.5341680159274469,0.10022524358510738,-0.33253699757036315,-0.6221643090248108
0.4321972671799604,-0.5750350749955891,0.3317001286115661,-0.5715707697054956,-0.571430434466287,-0.5739165553327835,1.7907013828403384,-1.0655743233394643,-0.7418149432915009,0.6819493690370578,-1.1027504190073798,0.31656521020132516,0.9559599757194519
0.4321972671799604,-0.5750350749955891,0.3317001286115661,-0.5715707697054956,-0.571430434466287,-0.5739165553327835,1.7907013828403384,-1.0655743233394643,0.8785316905192864,-0.7958641620590493,-1.1027504190073798,0.2766032858019676,0.17805339395999908
0.5740904848258713,-0.5750350749955891,1.6785429469014221,2.1307575370770317,-0.571430434466287,-0.5739165553327835,-0.5734528624102858,1.1141155712704733,0.5544623637571289,-0.7958641620590493,0.10022524358510738,-0.22969271541037692,-0.06667590141296387
0.475103127574827,-0.5750350749955891,1.6785429469014221,2.0132650019995313,-0.571430434466287,-0.5739165553327835,-0.5734528624102858,1.1141155712704733,1.2026010172814436,-0.7958641620590493,0.10022524358510738,-1.0005932130599589,0.12875531613826752
0.3761157703237879,-0.5750350749955891,1.6785429469014221,1.8957724669220284,-0.571430434466287,-0.5739165553327835,-0.5734528624102858,1.1141155712704733,1.8507396708057586,-0.7958641620590493,0.10022524358510738,-0.9983458199186915,0.2588847875595093
0.5740904848258713,-0.5750350749955891,1.6785429469014221,2.1307575370770317,-0.571430434466287,-0.5739165553327835,-0.5734528624102858,1.1141155712704733,0.5544623637571289,-0.7958641620590493,1.3032748694511405,-1.0028108394046533,-1.0183923244476318
0.4503562882620685,-0.5750350749955891,1.6785429469014221,1.983891868230155,-0.571430434466287,-0.5739165553327835,-0.5734528624102858,1.1141155712704733,1.3646356806625224,-0.7958641620590493,1.3032748694511405,-1.0032201328575332,-0.9451647400856018
0.7043187507262494,-0.5750350749955891,1.6785429469014221,-0.5715707697054956,2.289959000739269,-0.5739165553327835,-0.5734528624102858,0.876317997136538,-0.7418149432915009,-0.500301455839828,0.10022524358510738,-0.2367623295964837,-0.12290941178798676
0.23183754362356934,-0.5750350749955891,1.6785429469014221,-0.5715707697054956,-0.571430434466287,1.9470349862234813,-0.5734528624102858,-0.9248592450675482,1.3646356806625224,-0.7958641620590493,0.10022524358510738,-0.9813787458720369,-0.43434977531433105
0.381296703339987,-0.5750350749955891,1.6785429469014221,-0.5715707697054956,-0.571430434466287,-0.5739165553327835,2.1845026718196423,-1.0655743233394643,-0.7418149432915009,-0.056957396510995774,-1.1027504190073798,0.6346234315846674,0.7648842930793762
0.09612932798478022,-0.5750350749955891,1.6785429469014221,-0.5715707697054956,-0.571430434466287,-0.5739165553327835,1.8070982302934424,-1.0655743233394643,2.174808997567916,-0.7958641620590493,0.10022524358510738,-0.000674424276256573,0.03601257503032684
0.4690405111415906,-0.5750350749955891,1.6785429469014221,-0.5715707697054956,-0.571430434466287,-0.5739165553327835,2.3006271153661717,-1.0655743233394643,-0.5797802799104221,-0.7958641620590493,1.3032748694511405,-1.0169798345734387,-1.0530891418457031
0.2935528955383834,-0.5750350749955891,1.6785429469014221,-0.5715707697054956,-0.571430434466287,-0.5739165553327835,2.0683782282731276,-1.0655743233394643,0.7164970271382075,-0.7958641620590493,1.3032748694511405,-1.0138245541366924,-0.6015411615371704
-1.7026187319480686,1.8168451308706044,-0.6303304558811886,1.5855589574077456,-0.571430434466287,-0.5739165553327835,-0.5734528624102858,1.1141155712704733,-0.7418149432915009,0.6819493690370578,-1.1027504190073798,1.9158607730813964,2.2371623516082764
-1.7026187319480686,1.9763038112616866,-0.6303304558811886,1.7293676058819616,-0.571430434466287,-0.5739165553327835,-0.5734528624102858,1.1141155712704733,-0.09367628976718605,-0.7958641620590493,-1.1027504190073798,-1.019256994511279,-0.9745603203773499
-1.7026187319480686,1.7371157906750652,-0.6303304558811886,1.5136546331706378,-0.571430434466287,-0.5739165553327835,-0.5734528624102858,1.1141155712704733,1.3646356806625224,-0.7958641620590493,-1.1027504190073798,0.600205573047045,1.0726990699768066
-1.7026187319480686,1.5908312644631866,-0.6303304558811886,-0.5715707697054956,1.3849355596752362,-0.5739165553327835,-0.5734528624102858,0.876317997136538,-0.7418149432915009,1.8642001939139432,-1.1027504190073798,0.7360537909074308,0.843319833278656
-1.7026187319480686,1.960613322419562,-0.6303304558811886,-0.5715707697054956,1.718949265992081,-0.5739165553327835,-0.5734528624102858,0.876317997136538,-0.09367628976718605,-0.7958641620590493,-1.1027504190073798,-0.9704394481314307,-0.9811215996742249
-1.7026187319480686,1.722896285161892,-0.6303304558811886,-0.5715707697054956,1.5042261690741079,-0.5739165553327835,-0.5734528624102858,0.876317997136538,1.3646356806625224,-0.7958641620590493,-1.1027504190073798,-0.9714068690200558,0.08838792145252228
-1.7026187319480686,1.4203123628744692,-0.6303304558811886,-0.5715707697054956,-0.571430434466287,1.4018262163658077,-0.5734528624102858,-0.9248592450675482,-0.7418149432915009,1.8642001939139432,-1.1027504190073798,2.1952221589197287,2.5134658813476562
-1.7026187319480686,1.7123144269530128,-0.6303304558811886,-0.5715707697054956,-0.571430434466287,1.6909593049070577,-0.5734528624102858,-0.9248592450675482,-0.7418149432915009,0.09082395659861485,0.10022524358510738,1.5298970470157052,0.3594591021537781
-1.7026187319480686,1.760981437632772,-0.6303304558811886,-0.5715707697054956,-0.571430434466287,1.7391481529972632,-0.5734528624102858,-0.9248592450675482,-0.09367628976718605,-0.7958641620590493,-1.1027504190073798,-0.9827926687092583,-0.9955286979675293
0.5799424288179482,-0.5750350749955891,-1.015142689678291,1.2944099756161265,-0.571430434466287,-0.5739165553327835,-0.5734528624102858,1.1141155712704733,-0.7418149432915009,2.011981547023554,0.10022524358510738,0.9024129752552296,0.8626842498779297
0.5799424288179482,-0.5750350749955891,-1.015142689678291,1.2944099756161265,-0.571430434466287,-0.5739165553327835,-0.5734528624102858,1.1141155712704733,2.3368436609489946,-0.7958641620590493,0.10022524358510738,-1.011554835897995,-0.4602386951446533
1.0426708136016483,-0.5750350749955891,-1.015142689678291,-0.5715707697054956,1.676353202901935,-0.5739165553327835,-0.5734528624102858,0.876317997136538,-0.4177456165293435,-0.7958641620590493,0.10022524358510738,-0.990904120775422,-1.0009145736694336
0.5384339582965987,-0.5750350749955891,-1.015142689678291,-0.5715707697054956,1.263494983793486,-0.5739165553327835,-0.5734528624102858,0.876317997136538,2.498878324330074,-0.7958641620590493,1.3032748694511405,-0.5614436632173344,-0.43199747800827026
0.7565894271360697,-0.5750350749955891,-1.015142689678291,-0.5715707697054956,-0.571430434466287,1.6333514130706746,-0.5734528624102858,-0.9248592450675482,-0.7418149432915009,-0.056957396510995774,1.3032748694511405,1.0535166763593107,0.9407031536102295
0.7824758288106384,-0.5750350749955891,-1.015142689678291,-0.5715707697054956,-0.571430434466287,1.6565858127380761,-0.5734528624102858,-0.9248592450675482,-0.09367628976718605,-0.7958641620590493,-1.1027504190073798,0.566755135398049,0.372408390045166
0.49772541039037255,-0.5750350749955891,-1.015142689678291,-0.5715707697054956,-0.571430434466287,1.4010074163966262,-0.5734528624102858,-0.9248592450675482,1.6887050074246797,-0.7958641620590493,0.10022524358510738,-0.20528394222045349,-0.7902457118034363
0.8342486321597758,-0.5750350749955891,-1.015142689678291,-0.5715707697054956,-0.571430434466287,1.70305461207288,-0.5734528624102858,-0.9248592450675482,-0.4177456165293435,-0.7958641620590493,1.3032748694511405,-1.0222708826643032,-0.983122706413269
0.4200662053666614,-0.5750350749955891,-1.015142689678291,-0.5715707697054956,-0.571430434466287,1.3313042173944056,-0.5734528624102858,-0.9248592450675482,2.174808997567916,-0.7958641620590493,1.3032748694511405,-1.02770332303889,-0.8156140446662903
0.7299864340662244,-0.5750350749955891,-1.015142689678291,-0.5715707697054956,-0.571430434466287,-0.5739165553327835,1.6438906687904906,-1.0655743233394643,-0.7418149432915009,-0.056957396510995774,1.3032748694511405,-0.5588018600214744,-0.257326602935791
0.6787736937290806,-0.5750350749955891,-1.015142689678291,-0.5715707697054956,-0.571430434466287,-0.5739165553327835,1.5972097523441606,-1.0655743233394643,-0.7418149432915009,0.2386053097082257,1.3032748694511405,-0.29049139741089075,0.022775515913963318
0.6787736937290806,-0.5750350749955891,-1.015142689678291,-0.5715707697054956,-0.571430434466287,-0.5739165553327835,1.5972097523441606,-1.0655743233394643,0.3924277003760502,-0.7958641620590493,-1.1027504190073798,-0.15512688999481575,0.05604581534862518
0.6275609533919366,-0.5750350749955891,-1.015142689678291,-0.5715707697054956,-0.571430434466287,-0.5739165553327835,1.5505288358978304,-1.0655743233394643,0.7164970271382075,-0.7958641620590493,1.3032748694511405,-1.021936006202856,-0.8263251781463623
0.5709898307453297,-0.5750350749955891,0.3317001286115661,1.6865877812065624,-0.571430434466287,-0.5739165553327835,-0.5734528624102858,1.1141155712704733,-0.7418149432915009,1.2730747814755006,0.10022524358510738,0.5217484831494682,0.9374727010726929
0.5445525218767983,-0.5750350749955891,0.3317001286115661,1.6603301236378176,-0.571430434466287,-0.5739165553327835,-0.5734528624102858,1.1141155712704733,-0.7418149432915009,1.420856134585111,0.10022524358510738,0.5197608053083015,1.103412389755249
0.4825209174652599,-0.5750350749955891,0.3317001286115661,-0.5715707697054956,-0.571430434466287,1.808912942652449,-0.5734528624102858,-0.9248592450675482,-0.7418149432915009,0.5341680159274469,-1.1027504190073798,1.5376736226204366,1.4408190250396729
0.4825209174652599,-0.5750350749955891,0.3317001286115661,-0.5715707697054956,-0.571430434466287,1.808912942652449,-0.5734528624102858,-0.9248592450675482,-0.7418149432915009,0.5341680159274469,1.3032748694511405,-1.005341017113365,-0.7200921177864075
0.38647082298555113,-0.5750350749955891,0.3317001286115661,-0.5715707697054956,-0.571430434466287,1.7041731844992432,-0.5734528624102858,-0.9248592450675482,1.3646356806625224,-0.7958641620590493,-1.1027504190073798,0.5665690929194657,0.5757342576980591
0.2898762005714232,-0.5750350749955891,0.3317001286115661,-0.5715707697054956,-0.571430434466287,-0.5739165553327835,1.6330910998236214,-1.0655743233394643,-0.7418149432915009,1.5686374876947218,0.10022524358510738,0.6576182819373703,0.18570168316364288
0.47963762271613763,-0.5750350749955891,0.3317001286115661,-0.5715707697054956,-0.571430434466287,-0.5739165553327835,1.8432381438459111,-1.0655743233394643,-0.7418149432915009,0.3863866628178363,1.3032748694511405,-0.0013441771991508599,-0.1554573029279709
0.5745183337884973,-0.5750350749955891,0.3317001286115661,-0.5715707697054956,-0.571430434466287,-0.5739165553327835,1.9483116658570412,-1.0655743233394643,-0.09367628976718605,-0.7958641620590493,-1.1027504190073798,-1.021824380715707,-0.9902973771095276
0.31359637833951437,-0.5750350749955891,0.3317001286115661,-0.5715707697054956,-0.571430434466287,-0.5739165553327835,1.6593594803264151,-1.0655743233394643,1.6887050074246797,-0.7958641620590493,-1.1027504190073798,0.9991922726134413,0.6963884830474854
0.47963762271613763,-0.5750350749955891,0.3317001286115661,-0.5715707697054956,-0.571430434466287,-0.5739165553327835,1.8432381438459111,-1.0655743233394643,0.5544623637571289,-0.7958641620590493,0.10022524358510738,-0.6289770829425058,-0.8776086568832397
0.747318360015191,-0.5750350749955891,1.6785429469014221,2.3363694734626574,-0.571430434466287,-0.5739165553327835,-0.5734528624102858,1.1141155712704733,-0.5797802799104221,-0.7958641620590493,0.10022524358510738,-0.9770402352715108,-0.5076866149902344
0.7288793372841488,-0.5750350749955891,1.6785429469014221,-0.5715707697054956,2.319156852118943,-0.5739165553327835,-0.5734528624102858,0.876317997136538,-0.7418149432915009,-0.6480828089494386,0.10022524358510738,-0.2590874270262924,-0.370955228805542
0.28678877924192525,-0.5750350749955891,1.6785429469014221,-0.5715707697054956,1.7935955272852522,-0.5739165553327835,-0.5734528624102858,0.876317997136538,2.3368436609489946,-0.7958641620590493,-1.1027504190073798,0.5012309744415604,0.7075397968292236
0.45871288514723557,-0.5750350749955891,1.6785429469014221,-0.5715707697054956,1.9979804869427928,-0.5739165553327835,-0.5734528624102858,0.876317997136538,1.2026010172814436,-0.7958641620590493,1.3032748694511405,-0.4245536074768921,-0.9761929512023926
0.29854293243638447,-0.5750350749955891,1.6785429469014221,-0.5715707697054956,-0.571430434466287,2.0339643497254256,-0.5734528624102858,-0.9248592450675482,-0.7418149432915009,0.6819493690370578,-1.1027504190073798,2.1933617341339184,1.8314790725708008
0.3207780620406593,-0.5750350749955891,1.6785429469014221,-0.5715707697054956,-0.571430434466287,2.0629408042260686,-0.5734528624102858,-0.9248592450675482,0.7164970271382075,-0.7958641620590493,1.3032748694511405,-1.0140478051109905,-0.9838948249816895
-1.7026187319480686,1.8699980243342964,-0.6303304558811886,1.6334951735658156,-0.571430434466287,-0.5739165553327835,-0.5734528624102858,1.1141155712704733,0.5544623637571289,-0.7958641620590493,1.3032748694511405,-0.3711966246196493,-0.847271203994751
-1.7026187319480686,1.960613322419562,-0.6303304558811886,-0.5715707697054956,1.718949265992081,-0.5739165553327835,-0.5734528624102858,0.876317997136538,-0.7418149432915009,-0.2047387496206065,-1.1027504190073798,-0.9769509348817915,-0.944003701210022
-1.7026187319480686,1.9077873141400798,-0.6303304558811886,-0.5715707697054956,1.6712330222325316,-0.5739165553327835,-0.5734528624102858,0.876317997136538,-0.7418149432915009,0.09082395659861485,0.10022524358510738,0.13662492491706688,-0.9476543664932251
-1.7026187319480686,1.8813743100003386,-0.6303304558811886,-0.5715707697054956,1.6473749003527585,-0.5739165553327835,-0.5734528624102858,0.876317997136538,-0.7418149432915009,0.2386053097082257,1.3032748694511405,0.18633547519410834,-0.7841705083847046
-1.7026187319480686,1.6700702768824098,-0.6303304558811886,-0.5715707697054956,1.4565099253145615,-0.5739165553327835,-0.5734528624102858,0.876317997136538,-0.7418149432915009,1.420856134585111,1.3032748694511405,0.3202488512772435,0.3170861601829529
-1.7026187319480686,1.7347861997033467,-0.6303304558811886,-0.5715707697054956,-0.571430434466287,-0.5739165553327835,1.749240291207914,-1.0655743233394643,-0.7418149432915009,-0.2047387496206065,-1.1027504190073798,-0.9785881086933108,-0.9723258018493652
-1.7026187319480686,1.3979372638097554,-0.6303304558811886,-0.5715707697054956,-0.571430434466287,-0.5739165553327835,1.4105142063052616,-1.0655743233394643,-0.7418149432915009,1.8642001939139432,-1.1027504190073798,0.4494739569001191,0.4830660820007324
-1.7026187319480686,1.6866649231471185,-0.6303304558811886,-0.5715707697054956,-0.571430434466287,-0.5739165553327835,1.7008508505075453,-1.0655743233394643,-0.7418149432915009,0.09082395659861485,0.10022524358510738,-1.010029287573625,-0.9595566987991333
-1.7026187319480686,1.3498159872535271,-0.6303304558811886,-0.5715707697054956,-0.571430434466287,-0.5739165553327835,1.362124765604893,-1.0655743233394643,-0.7418149432915009,2.1597629001331646,0.10022524358510738,0.5488206404627679,0.2176182121038437
-1.7026187319480686,1.7347861997033467,-0.6303304558811886,-0.5715707697054956,-0.571430434466287,-0.5739165553327835,1.749240291207914,-1.0655743233394643,-0.09367628976718605,-0.7958641620590493,-1.1027504190073798,-1.0230150525786301,-0.9774169325828552
0.9744591726540517,-0.5750350749955891,-1.015142689678291,1.6169251661655433,-0.571430434466287,-0.5739165553327835,-0.5734528624102858,1.1141155712704733,-0.7418149432915009,-0.056957396510995774,-1.1027504190073798,1.2474473560329233,0.7120642066001892
0.6081221962348109,-0.5750350749955891,-1.015142689678291,1.3174467749410863,-0.571430434466287,-0.5739165553327835,-0.5734528624102858,1.1141155712704733,-0.7418149432915009,1.8642001939139432,1.3032748694511405,-0.7407514040744153,-0.7494991421699524
1.030818707487782,-0.5750350749955891,-1.015142689678291,1.6629987648154594,-0.571430434466287,-0.5739165553327835,-0.5734528624102858,1.1141155712704733,-0.2557109531482648,-0.7958641620590493,-1.1027504190073798,-0.2337112329477424,0.20307157933712006
1.0589984749046446,-0.5750350749955891,-1.015142689678291,1.686035564140419,-0.571430434466287,-0.5739165553327835,-0.5734528624102858,1.1141155712704733,-0.4177456165293435,-0.7958641620590493,0.10022524358510738,-1.029080037380395,-0.9049738645553589
1.030818707487782,-0.5750350749955891,-1.015142689678291,1.6629987648154594,-0.571430434466287,-0.5739165553327835,-0.5734528624102858,1.1141155712704733,-0.2557109531482648,-0.7958641620590493,0.10022524358510738,-1.026847527637414,-0.9026634693145752
0.7345260686930064,-0.5750350749955891,-1.015142689678291,-0.5715707697054956,1.4240509578912155,-0.5739165553327835,-0.5734528624102858,0.876317997136538,1.3646356806625224,-0.7958641620590493,0.10022524358510738,0.023213429973638722,0.04335905611515045
0.6784997514368891,-0.5750350749955891,-1.015142689678291,-0.5715707697054956,1.378177822434722,-0.5739165553327835,-0.5734528624102858,0.876317997136538,1.6887050074246797,-0.7958641620590493,1.3032748694511405,-0.6337397703941997,-0.8199175000190735
0.7307030254615009,-0.5750350749955891,-1.015142689678291,-0.5715707697054956,-0.571430434466287,1.6101170134032574,-0.5734528624102858,-0.9248592450675482,-0.7418149432915009,0.09082395659861485,-1.1027504190073798,1.4491546113112452,1.1444307565689087
0.4718390087157988,-0.5750350749955891,-1.015142689678291,-0.5715707697054956,-0.571430434466287,1.377773016729209,-0.5734528624102858,-0.9248592450675482,-0.7418149432915009,1.5686374876947218,-1.1027504190073798,2.829961887344914,1.9122251272201538
0.7048166237869272,-0.5750350749955891,-1.015142689678291,-0.5715707697054956,-0.571430434466287,1.5868826137358556,-0.5734528624102858,-0.9248592450675482,0.3924277003760502,-0.7958641620590493,-1.1027504190073798,0.5068866657904444,0.5824267864227295
0.7043800638976501,-0.5750350749955891,-1.015142689678291,-0.5715707697054956,-0.571430434466287,-0.5739165553327835,1.6205502105673184,-1.0655743233394643,-0.7418149432915009,0.09082395659861485,-1.1027504190073798,1.0957483189973662,-0.4920043349266052
0.4483163622119349,-0.5750350749955891,-1.015142689678291,-0.5715707697054956,-0.571430434466287,-0.5739165553327835,1.3871456283356676,-1.0655743233394643,-0.7418149432915009,1.5686374876947218,-1.1027504190073798,0.8171683115690684,1.329817771911621
0.3714972517062215,-0.5750350749955891,-1.015142689678291,-0.5715707697054956,-0.571430434466287,-0.5739165553327835,1.317124253666165,-1.0655743233394643,-0.7418149432915009,2.011981547023554,1.3032748694511405,-0.0056603627022464575,-0.029300615191459656
0.5181152130082718,-0.5750350749955891,0.3317001286115661,1.6340724660690722,-0.571430434466287,-0.5739165553327835,-0.5734528624102858,1.1141155712704733,1.8507396708057586,-0.7958641620590493,1.3032748694511405,-1.0085037392492546,-1.0028064250946045
0.8707922222697221,-0.5750350749955891,0.3317001286115661,-0.5715707697054956,1.9885078480722211,-0.5739165553327835,-0.5734528624102858,0.876317997136538,-0.7418149432915009,-0.500301455839828,-1.1027504190073798,0.338964724622566,0.3762686848640442
0.6607178586601063,-0.5750350749955891,0.3317001286115661,-0.5715707697054956,1.779533294395609,-0.5739165553327835,-0.5734528624102858,0.876317997136538,0.8785316905192864,-0.7958641620590493,-1.1027504190073798,0.5340116591676619,0.38012945652008057
0.29042072850584705,-0.5750350749955891,0.3317001286115661,-0.5715707697054956,-0.571430434466287,1.599433426346053,-0.5734528624102858,-0.9248592450675482,-0.7418149432915009,1.7164188408043326,0.10022524358510738,-0.6543160685253386,-0.564307689666748
