BPA,HBPA,Epoxy,Ph,CYH,DPh,DCYH,Amine,Isobutyl,Isooctyl,PCL,actual_value,predicted_value
0.6025835355648912,-0.5750350749955891,0.3317001286115661,-0.5715707697054956,-0.571430434466287,1.9398376403439366,-0.5734528624102858,-0.9248592450675482,-0.7418149432915009,-0.2047387496206065,1.3032748694511405,-1.02148950425426,-1.0288492441177368
0.4104833466054781,-0.5750350749955891,0.3317001286115661,-0.5715707697054956,-0.571430434466287,1.7303581240375405,-0.5734528624102858,-0.9248592450675482,1.2026010172814436,-0.7958641620590493,-1.1027504190073798,0.6160191837264919,0.5395533442497253
0.4321972671799604,-0.5750350749955891,0.3317001286115661,-0.5715707697054956,-0.571430434466287,-0.5739165553327835,1.7907013828403384,-1.0655743233394643,-0.7418149432915009,0.6819493690370578,1.3032748694511405,-0.14295971189557002,0.05748070776462555
0.6483310027641517,-0.5750350749955891,1.6785429469014221,2.2188769383851574,-0.571430434466287,-0.5739165553327835,-0.5734528624102858,1.1141155712704733,-0.7418149432915009,-0.056957396510995774,-1.1027504190073798,2.203110360011587,0.5582147836685181
0.6235841634513882,-0.5750350749955891,1.6785429469014221,2.1895038046157813,-0.571430434466287,-0.5739165553327835,-0.5734528624102858,1.1141155712704733,-0.7418149432915009,0.09082395659861485,1.3032748694511405,-0.996783063098605,-0.65714031457901
0.6551975776104457,-0.5750350749955891,1.6785429469014221,-0.5715707697054956,2.231563297979982,-0.5739165553327835,-0.5734528624102858,0.876317997136538,-0.7418149432915009,-0.2047387496206065,0.10022524358510738,0.11247661119715649,-0.08447229117155075
0.3850311254735326,-0.5750350749955891,1.6785429469014221,-0.5715707697054956,1.9103869328038465,-0.5739165553327835,-0.5734528624102858,0.876317997136538,-0.7418149432915009,1.420856134585111,0.10022524358510738,0.567685347790956,0.6065545678138733
0.5569552313788382,-0.5750350749955891,1.6785429469014221,-0.5715707697054956,2.1147718924613876,-0.5739165553327835,-0.5734528624102858,0.876317997136538,0.5544623637571289,-0.7958641620590493,-1.1027504190073798,0.45334364045462056,-0.20675450563430786
0.7043187507262494,-0.5750350749955891,1.6785429469014221,-0.5715707697054956,2.289959000739269,-0.5739165553327835,-0.5734528624102858,0.876317997136538,-0.4177456165293435,-0.7958641620590493,0.10022524358510738,-1.0147473248304577,-0.44050633907318115
0.3874834508534744,-0.5750350749955891,1.6785429469014221,-0.5715707697054956,-0.571430434466287,2.149870167728013,-0.5734528624102858,-0.9248592450675482,-0.7418149432915009,0.09082395659861485,-1.1027504190073798,1.559291758631627,1.3008636236190796
0.2935528955383834,-0.5750350749955891,1.6785429469014221,-0.5715707697054956,-0.571430434466287,-0.5739165553327835,2.0683782282731276,-1.0655743233394643,-0.7418149432915009,0.5341680159274469,-1.1027504190073798,1.1436356529843061,1.0372331142425537
0.14000123188558203,-0.5750350749955891,1.6785429469014221,-0.5715707697054956,-0.571430434466287,-0.5739165553327835,1.8651604520667073,-1.0655743233394643,-0.7418149432915009,1.5686374876947218,0.10022524358510738,0.26748720435146306,1.2630385160446167
0.40323265529038793,-0.5750350749955891,1.6785429469014221,-0.5715707697054956,-0.571430434466287,-0.5739165553327835,2.2135337827062824,-1.0655743233394643,-0.09367628976718605,-0.7958641620590493,-1.1027504190073798,-1.0166151913154184,0.1370781511068344
0.3593607513895861,-0.5750350749955891,1.6785429469014221,-0.5715707697054956,-0.571430434466287,-0.5739165553327835,2.155471560933017,-1.0655743233394643,0.23039303699497135,-0.7958641620590493,0.10022524358510738,-1.0130803842223652,-0.4308980107307434
-1.7026187319480686,1.9763038112616866,-0.6303304558811886,1.7293676058819616,-0.571430434466287,-0.5739165553327835,-0.5734528624102858,1.1141155712704733,-0.7418149432915009,-0.2047387496206065,-1.1027504190073798,1.33886863000799,-0.3834250569343567
-1.7026187319480686,1.604233557015834,-0.6303304558811886,1.3938140927754568,-0.571430434466287,-0.5739165553327835,-0.5734528624102858,1.1141155712704733,-0.7418149432915009,1.8642001939139432,-1.1027504190073798,2.951187166388775,2.89377760887146
-1.7026187319480686,1.5510806635521415,-0.6303304558811886,1.3458778766173838,-0.571430434466287,-0.5739165553327835,-0.5734528624102858,1.1141155712704733,-0.7418149432915009,2.1597629001331646,0.10022524358510738,1.3534543603287907,1.6404390335083008
-1.7026187319480686,2.029456704725379,-0.6303304558811886,1.7773038220400341,-0.571430434466287,-0.5739165553327835,-0.5734528624102858,1.1141155712704733,-0.4177456165293435,-0.7958641620590493,-1.1027504190073798,-1.0214448540594003,-0.9852526187896729
-1.7026187319480686,1.37164535219471,-0.6303304558811886,-0.5715707697054956,-0.571430434466287,1.3536373682755862,-0.5734528624102858,-0.9248592450675482,-0.7418149432915009,2.1597629001331646,0.10022524358510738,1.1965461338929595,1.1932225227355957
-1.7026187319480686,1.4933128788941075,-0.6303304558811886,-0.5715707697054956,-0.571430434466287,1.474109488501116,-0.5734528624102858,-0.9248592450675482,-0.7418149432915009,1.420856134585111,1.3032748694511405,0.21573018681002407,0.517023503780365
-1.7026187319480686,1.4701191786440948,-0.6303304558811886,-0.5715707697054956,-0.571430434466287,-0.5739165553327835,1.483098367355829,-1.0655743233394643,-0.7418149432915009,1.420856134585111,1.3032748694511405,0.19359113185879617,0.14829207956790924
1.0026389400709144,-0.5750350749955891,-1.015142689678291,1.6399619654905029,-0.571430434466287,-0.5739165553327835,-0.5734528624102858,1.1141155712704733,-0.7418149432915009,-0.2047387496206065,1.3032748694511405,-0.7764715599621093,-0.9639559388160706
0.8617401029865956,-0.5750350749955891,-1.015142689678291,1.5247779688657106,-0.571430434466287,-0.5739165553327835,-0.5734528624102858,1.1141155712704733,0.7164970271382075,-0.7958641620590493,-1.1027504190073798,0.45632032011192775,-0.1793062686920166
0.692661498485404,-0.5750350749955891,-1.015142689678291,1.3865571729159587,-0.571430434466287,-0.5739165553327835,-0.5734528624102858,1.1141155712704733,1.6887050074246797,-0.7958641620590493,-1.1027504190073798,0.4379393232280526,0.4933928847312927
0.6081221962348109,-0.5750350749955891,-1.015142689678291,1.3174467749410863,-0.571430434466287,-0.5739165553327835,-0.5734528624102858,1.1141155712704733,2.174808997567916,-0.7958641620590493,1.3032748694511405,-1.0156849789225098,-0.9626494646072388
0.594460275552716,-0.5750350749955891,-1.015142689678291,-0.5715707697054956,1.309368119249979,-0.5739165553327835,-0.5734528624102858,0.876317997136538,-0.7418149432915009,1.8642001939139432,1.3032748694511405,0.3525086170633172,0.3289951682090759
0.44595260704123013,-0.5750350749955891,-1.015142689678291,-0.5715707697054956,-0.571430434466287,1.3545386170618074,-0.5734528624102858,-0.9248592450675482,2.0127743341868376,-0.7958641620590493,-1.1027504190073798,0.32664871254045613,0.9352254271507263
0.8083622304852071,-0.5750350749955891,-1.015142689678291,-0.5715707697054956,-0.571430434466287,1.6798202124054777,-0.5734528624102858,-0.9248592450675482,-0.2557109531482648,-0.7958641620590493,0.10022524358510738,-1.0200383729213225,-0.2023346871137619
0.4227099920433654,-0.5750350749955891,-1.015142689678291,-0.5715707697054956,-0.571430434466287,-0.5739165553327835,1.3638051701124951,-1.0655743233394643,-0.7418149432915009,1.7164188408043326,1.3032748694511405,-0.058831303080908295,-0.16177749633789062
0.4227099920433654,-0.5750350749955891,-1.015142689678291,-0.5715707697054956,-0.571430434466287,-0.5739165553327835,1.3638051701124951,-1.0655743233394643,2.0127743341868376,-0.7958641620590493,-1.1027504190073798,1.5355527383646046,0.8477683067321777
0.8324119147405074,-0.5750350749955891,-1.015142689678291,-0.5715707697054956,-0.571430434466287,-0.5739165553327835,1.737252501683151,-1.0655743233394643,-0.5797802799104221,-0.7958641620590493,1.3032748694511405,-1.024168515945837,-0.9932255148887634
0.9146748460361889,-0.5750350749955891,0.3317001286115661,2.027937329600244,-0.571430434466287,-0.5739165553327835,-0.5734528624102858,1.1141155712704733,-0.7418149432915009,-0.6480828089494386,-1.1027504190073798,-0.3766290649942354,0.15185052156448364
0.9146748460361889,-0.5750350749955891,0.3317001286115661,2.027937329600244,-0.571430434466287,-0.5739165553327835,-0.5734528624102858,1.1141155712704733,-0.5797802799104221,-0.7958641620590493,1.3032748694511405,-1.0193909450958578,-0.9884094595909119
0.5709898307453297,-0.5750350749955891,0.3317001286115661,1.6865877812065624,-0.571430434466287,-0.5739165553327835,-0.5734528624102858,1.1141155712704733,1.5266703440436014,-0.7958641620590493,1.3032748694511405,-1.0153501024610625,-0.944407045841217
0.7657550404649119,-0.5750350749955891,0.3317001286115661,-0.5715707697054956,1.8840205712339164,-0.5739165553327835,-0.5734528624102858,0.876317997136538,0.23039303699497135,-0.7958641620590493,0.10022524358510738,-1.0226429676214668,-0.9874484539031982
0.3981249041480854,-0.5750350749955891,0.3317001286115661,-0.5715707697054956,1.5183151022998442,-0.5739165553327835,-0.5734528624102858,0.876317997136538,2.498878324330074,-0.7958641620590493,0.10022524358510738,0.09301656793750802,0.4325612187385559
0.29042072850584705,-0.5750350749955891,0.3317001286115661,-0.5715707697054956,-0.571430434466287,1.599433426346053,-0.5734528624102858,-0.9248592450675482,-0.7418149432915009,1.7164188408043326,-1.1027504190073798,2.687341723264138,2.248310089111328
0.26640820488591976,-0.5750350749955891,0.3317001286115661,-0.5715707697054956,-0.571430434466287,1.5732484868077552,-0.5734528624102858,-0.9248592450675482,-0.7418149432915009,1.8642001939139432,0.10022524358510738,-0.6293863763953936,-0.7063929438591003
0.578571011944969,-0.5750350749955891,0.3317001286115661,-0.5715707697054956,-0.571430434466287,1.9136527008056388,-0.5734528624102858,-0.9248592450675482,0.0683583736138927,-0.7958641620590493,-1.1027504190073798,0.07325885671212738,0.37454724311828613
0.4825209174652599,-0.5750350749955891,0.3317001286115661,-0.5715707697054956,-0.571430434466287,1.808912942652449,-0.5734528624102858,-0.9248592450675482,0.7164970271382075,-0.7958641620590493,0.10022524358510738,-1.0160942723753894,-0.977836549282074
0.38647082298555113,-0.5750350749955891,0.3317001286115661,-0.5715707697054956,-0.571430434466287,1.7041731844992432,-0.5734528624102858,-0.9248592450675482,1.3646356806625224,-0.7958641620590493,1.3032748694511405,-1.0231638865614956,-0.9613845944404602
0.3847569116437828,-0.5750350749955891,0.3317001286115661,-0.5715707697054956,-0.571430434466287,-0.5739165553327835,1.7381646218347662,-1.0655743233394643,-0.7418149432915009,0.9775120752562789,-1.1027504190073798,0.9327378992640456,0.3636479079723358
0.5982385115565834,-0.5750350749955891,0.3317001286115661,-0.5715707697054956,-0.571430434466287,-0.5739165553327835,1.9745800463598198,-1.0655743233394643,-0.7418149432915009,-0.3525201027302172,1.3032748694511405,-1.030270709243318,-0.709170401096344
0.5988373241386298,-0.5750350749955891,1.6785429469014221,2.160130670846408,-0.571430434466287,-0.5739165553327835,-0.5734528624102858,1.1141155712704733,-0.7418149432915009,0.2386053097082257,0.10022524358510738,0.033631808774216926,1.0629355907440186
0.5988373241386298,-0.5750350749955891,1.6785429469014221,2.160130670846408,-0.571430434466287,-0.5739165553327835,-0.5734528624102858,1.1141155712704733,0.3924277003760502,-0.7958641620590493,0.10022524358510738,-0.16282904860809974,-0.3197721540927887
0.5569552313788382,-0.5750350749955891,1.6785429469014221,-0.5715707697054956,2.1147718924613876,-0.5739165553327835,-0.5734528624102858,0.876317997136538,0.5544623637571289,-0.7958641620590493,0.10022524358510738,-1.0090618666849998,-0.7028425931930542
0.4097185804577443,-0.5750350749955891,1.6785429469014221,-0.5715707697054956,-0.571430434466287,2.178846622228656,-0.5734528624102858,-0.9248592450675482,0.0683583736138927,-0.7958641620590493,-1.1027504190073798,0.526011832588648,-0.04625663161277771
0.3652483212491993,-0.5750350749955891,1.6785429469014221,-0.5715707697054956,-0.571430434466287,2.1208937132273546,-0.5734528624102858,-0.9248592450675482,0.3924277003760502,-0.7958641620590493,0.10022524358510738,-0.4681247559607339,-0.9818139672279358
-1.7026187319480686,1.923150917797994,-0.6303304558811886,1.6814313897238886,-0.571430434466287,-0.5739165553327835,-0.5734528624102858,1.1141155712704733,-0.7418149432915009,0.09082395659861485,0.10022524358510738,0.1020954408922955,0.5513047575950623
-1.7026187319480686,1.8965744710661476,-0.6303304558811886,1.6574632816448533,-0.571430434466287,-0.5739165553327835,-0.5734528624102858,1.1141155712704733,-0.7418149432915009,0.2386053097082257,1.3032748694511405,0.2987795492489103,-0.10742723196744919
-1.7026187319480686,1.960613322419562,-0.6303304558811886,-0.5715707697054956,1.718949265992081,-0.5739165553327835,-0.5734528624102858,0.876317997136538,-0.7418149432915009,-0.2047387496206065,1.3032748694511405,-0.9658255946626036,0.07666660100221634
-1.7026187319480686,2.013439330699044,-0.6303304558811886,-0.5715707697054956,1.7666655097516302,-0.5739165553327835,-0.5734528624102858,0.876317997136538,-0.4177456165293435,-0.7958641620590493,-1.1027504190073798,-0.9759016553025907,-0.9650031924247742
-1.7026187319480686,1.760981437632772,-0.6303304558811886,-0.5715707697054956,-0.571430434466287,1.7391481529972632,-0.5734528624102858,-0.9248592450675482,-0.7418149432915009,-0.2047387496206065,-1.1027504190073798,-0.9925785030826576,0.689715564250946
-1.7026187319480686,1.6149804055935,-0.6303304558811886,-0.5715707697054956,-0.571430434466287,1.5945816087266462,-0.5734528624102858,-0.9248592450675482,-0.7418149432915009,0.6819493690370578,-1.1027504190073798,1.7140046838202014,1.3805789947509766
-1.7026187319480686,1.760981437632772,-0.6303304558811886,-0.5715707697054956,-0.571430434466287,1.7391481529972632,-0.5734528624102858,-0.9248592450675482,-0.7418149432915009,-0.2047387496206065,1.3032748694511405,0.050152380872275325,0.29348522424697876
-1.7026187319480686,1.6879809216131383,-0.6303304558811886,-0.5715707697054956,-0.571430434466287,1.6668648808619548,-0.5734528624102858,-0.9248592450675482,-0.7418149432915009,0.2386053097082257,1.3032748694511405,0.4780500816102741,0.5398789048194885
-1.7026187319480686,1.5419798895738617,-0.6303304558811886,-0.5715707697054956,-0.571430434466287,1.5222983365913219,-0.5734528624102858,-0.9248592450675482,1.3646356806625224,-0.7958641620590493,-1.1027504190073798,1.283651222364915,0.32116758823394775
-1.7026187319480686,1.662604284869007,-0.6303304558811886,-0.5715707697054956,-0.571430434466287,-0.5739165553327835,1.6766561301573464,-1.0655743233394643,-0.7418149432915009,0.2386053097082257,1.3032748694511405,-0.9569029973898233,-0.7882124781608582
-1.7026187319480686,1.518240455200323,-0.6303304558811886,-0.5715707697054956,-0.571430434466287,-0.5739165553327835,1.531487808056212,-1.0655743233394643,1.3646356806625224,-0.7958641620590493,-1.1027504190073798,-1.0039270942761438,-0.9159259796142578
0.692661498485404,-0.5750350749955891,-1.015142689678291,1.3865571729159587,-0.571430434466287,-0.5739165553327835,-0.5734528624102858,1.1141155712704733,-0.7418149432915009,1.420856134585111,-1.1027504190073798,2.1047310973375777,2.6386070251464844
0.9586313377174749,-0.5750350749955891,-1.015142689678291,-0.5715707697054956,1.6075434997171947,-0.5739165553327835,-0.5734528624102858,0.876317997136538,-0.7418149432915009,-0.056957396510995774,-1.1027504190073798,0.031771383988397926,0.41437554359436035
0.9306181790894138,-0.5750350749955891,-1.015142689678291,-0.5715707697054956,1.5846069319889453,-0.5739165553327835,-0.5734528624102858,0.876317997136538,0.23039303699497135,-0.7958641620590493,-1.1027504190073798,0.44236713421829726,-0.2560136914253235
0.6504865928088279,-0.5750350749955891,-1.015142689678291,-0.5715707697054956,1.3552412547064756,-0.5739165553327835,-0.5734528624102858,0.876317997136538,1.8507396708057586,-0.7958641620590493,-1.1027504190073798,1.0451075563274155,0.5859488248825073
0.8083622304852071,-0.5750350749955891,-1.015142689678291,-0.5715707697054956,-0.571430434466287,1.6798202124054777,-0.5734528624102858,-0.9248592450675482,-0.2557109531482648,-0.7958641620590493,1.3032748694511405,-1.0267359021502651,-0.9593344926834106
0.8068055445719379,-0.5750350749955891,-1.015142689678291,-0.5715707697054956,-0.571430434466287,-0.5739165553327835,1.7139120434599933,-1.0655743233394643,-0.4177456165293435,-0.7958641620590493,0.10022524358510738,-1.0105502065136538,-0.9714013338088989
0.8068055445719379,-0.5750350749955891,-1.015142689678291,-0.5715707697054956,-0.571430434466287,-0.5739165553327835,1.7139120434599933,-1.0655743233394643,-0.4177456165293435,-0.7958641620590493,1.3032748694511405,-1.0232755120486445,-0.9711294174194336
0.3714972517062215,-0.5750350749955891,-1.015142689678291,-0.5715707697054956,-0.571430434466287,-0.5739165553327835,1.317124253666165,-1.0655743233394643,2.3368436609489946,-0.7958641620590493,1.3032748694511405,-0.745290840551809,-0.5129432082176208
0.5709898307453297,-0.5750350749955891,0.3317001286115661,1.6865877812065624,-0.571430434466287,-0.5739165553327835,-0.5734528624102858,1.1141155712704733,-0.7418149432915009,1.2730747814755006,-1.1027504190073798,2.178329501864499,2.7459211349487305
0.5445525218767983,-0.5750350749955891,0.3317001286115661,1.6603301236378176,-0.571430434466287,-0.5739165553327835,-0.5734528624102858,1.1141155712704733,1.6887050074246797,-0.7958641620590493,0.10022524358510738,-1.0128943417437837,-0.937807559967041
0.4388032864026871,-0.5750350749955891,0.3317001286115661,1.5552994933628377,-0.571430434466287,-0.5739165553327835,-0.5734528624102858,1.1141155712704733,2.3368436609489946,-0.7958641620590493,0.10022524358510738,-0.6895525139687215,-0.9561981558799744
0.8970515177209223,-0.5750350749955891,0.3317001286115661,-0.5715707697054956,2.0146296672818003,-0.5739165553327835,-0.5734528624102858,0.876317997136538,-0.7418149432915009,-0.6480828089494386,-1.1027504190073798,0.2933069236989504,0.28901541233062744
0.3981249041480854,-0.5750350749955891,0.3317001286115661,-0.5715707697054956,1.5183151022998442,-0.5739165553327835,-0.5734528624102858,0.876317997136538,2.498878324330074,-0.7958641620590493,-1.1027504190073798,0.938951718048675,0.5876373648643494
0.6607178586601063,-0.5750350749955891,0.3317001286115661,-0.5715707697054956,1.779533294395609,-0.5739165553327835,-0.5734528624102858,0.876317997136538,0.8785316905192864,-0.7958641620590493,1.3032748694511405,-1.0181035311440723,-0.6610307693481445
0.4104833466054781,-0.5750350749955891,0.3317001286115661,-0.5715707697054956,-0.571430434466287,1.7303581240375405,-0.5734528624102858,-0.9248592450675482,1.2026010172814436,-0.7958641620590493,0.10022524358510738,-1.0143826815724375,-0.937522292137146
0.4104833466054781,-0.5750350749955891,0.3317001286115661,-0.5715707697054956,-0.571430434466287,1.7303581240375405,-0.5734528624102858,-0.9248592450675482,1.2026010172814436,-0.7958641620590493,1.3032748694511405,-1.0198523304427407,-0.9463489055633545
0.47963762271613763,-0.5750350749955891,0.3317001286115661,-0.5715707697054956,-0.571430434466287,-0.5739165553327835,1.8432381438459111,-1.0655743233394643,-0.7418149432915009,0.3863866628178363,0.10022524358510738,0.8215961225593154,0.1650463342666626
0.36103673387569163,-0.5750350749955891,0.3317001286115661,-0.5715707697054956,-0.571430434466287,-0.5739165553327835,1.7118962413319876,-1.0655743233394643,1.3646356806625224,-0.7958641620590493,-1.1027504190073798,0.5481136790441586,0.6990997791290283
0.21871566726715477,-0.5750350749955891,0.3317001286115661,-0.5715707697054956,-0.571430434466287,-0.5739165553327835,1.5542859583152702,-1.0655743233394643,2.3368436609489946,-0.7958641620590493,0.10022524358510738,-0.12361129412307063,0.11905500292778015
0.36103673387569163,-0.5750350749955891,0.3317001286115661,-0.5715707697054956,-0.571430434466287,-0.5739165553327835,1.7118962413319876,-1.0655743233394643,1.3646356806625224,-0.7958641620590493,1.3032748694511405,-0.46101793327891216,-0.7920141220092773
0.4008626096365516,-0.5750350749955891,1.6785429469014221,1.9251456006914052,-0.571430434466287,-0.5739165553327835,-0.5734528624102858,1.1141155712704733,-0.7418149432915009,1.420856134585111,0.10022524358510738,2.2376026355406413,0.535224199295044
0.35136893101102945,-0.5750350749955891,1.6785429469014221,1.8663993331526552,-0.571430434466287,-0.5739165553327835,-0.5734528624102858,1.1141155712704733,-0.7418149432915009,1.7164188408043326,0.10022524358510738,2.534861307818544,0.5842330455780029
0.5569552313788382,-0.5750350749955891,1.6785429469014221,-0.5715707697054956,2.1147718924613876,-0.5739165553327835,-0.5734528624102858,0.876317997136538,-0.7418149432915009,0.3863866628178363,-1.1027504190073798,0.5945870901938778,0.670100748538971
0.3359099523577289,-0.5750350749955891,1.6785429469014221,-0.5715707697054956,1.851991230044551,-0.5739165553327835,-0.5734528624102858,0.876317997136538,-0.7418149432915009,1.7164188408043326,0.10022524358510738,0.7075520831887075,0.5768778324127197
0.16513215481075452,-0.5750350749955891,1.6785429469014221,-0.5715707697054956,-0.571430434466287,1.860105622721537,-0.5734528624102858,-0.9248592450675482,-0.7418149432915009,1.5686374876947218,0.10022524358510738,1.1930857437913387,-0.5805605053901672
0.12066189560220954,-0.5750350749955891,1.6785429469014221,-0.5715707697054956,-0.571430434466287,1.8021527137202509,-0.5734528624102858,-0.9248592450675482,-0.7418149432915009,1.8642001939139432,0.10022524358510738,1.1750680769244448,-0.5600289702415466
0.49865909887483423,-0.5750350749955891,1.6785429469014221,-0.5715707697054956,-0.571430434466287,2.2947524402312434,-0.5734528624102858,-0.9248592450675482,-0.5797802799104221,-0.7958641620590493,1.3032748694511405,-1.0169798345734387,-0.9637285470962524
-1.7026187319480686,1.9763038112616866,-0.6303304558811886,1.7293676058819616,-0.571430434466287,-0.5739165553327835,-0.5734528624102858,1.1141155712704733,-0.7418149432915009,-0.2047387496206065,1.3032748694511405,-0.26585937324666703,-0.3438872694969177
-1.7026187319480686,1.683962897211373,-0.6303304558811886,1.4657184170125648,-0.571430434466287,-0.5739165553327835,-0.5734528624102858,1.1141155712704733,-0.7418149432915009,1.420856134585111,1.3032748694511405,0.1685126057459787,0.31969237327575684
-1.7026187319480686,1.8021352975811153,-0.6303304558811886,-0.5715707697054956,1.575800534713433,-0.5739165553327835,-0.5734528624102858,0.876317997136538,-0.7418149432915009,0.6819493690370578,-1.1027504190073798,-0.980746201444859,0.25244516134262085
-1.7026187319480686,1.5380052561837043,-0.6303304558811886,-0.5715707697054956,1.3372193159156867,-0.5739165553327835,-0.5734528624102858,0.876317997136538,-0.7418149432915009,2.1597629001331646,0.10022524358510738,0.5687643941667294,0.5200768113136292
-1.7026187319480686,1.8549613058605976,-0.6303304558811886,-0.5715707697054956,1.6235167784729825,-0.5739165553327835,-0.5734528624102858,0.876317997136538,0.5544623637571289,-0.7958641620590493,1.3032748694511405,-0.9788485681633253,-0.9346338510513306
-1.7026187319480686,1.8096484483125308,-0.6303304558811886,-0.5715707697054956,-0.571430434466287,1.7873370010874692,-0.5734528624102858,-0.9248592450675482,-0.4177456165293435,-0.7958641620590493,-1.1027504190073798,-0.9898994913910807,-0.9364060163497925
-1.7026187319480686,1.6636474162732586,-0.6303304558811886,-0.5715707697054956,-0.571430434466287,1.6427704568168517,-0.5734528624102858,-0.9248592450675482,0.5544623637571289,-0.7958641620590493,1.3032748694511405,-0.9613977836723581,-0.7626770734786987
-1.7026187319480686,1.5904223700346625,-0.6303304558811886,-0.5715707697054956,-0.571430434466287,-0.5739165553327835,1.604071969106779,-1.0655743233394643,-0.7418149432915009,0.6819493690370578,-1.1027504190073798,-1.0098804535907595,-0.8256058692932129
-1.7026187319480686,1.7347861997033467,-0.6303304558811886,-0.5715707697054956,-0.571430434466287,-0.5739165553327835,1.749240291207914,-1.0655743233394643,-0.7418149432915009,-0.2047387496206065,1.3032748694511405,-1.015089642991048,-0.9914612770080566
-1.7026187319480686,1.7829074762595747,-0.6303304558811886,-0.5715707697054956,-0.571430434466287,-0.5739165553327835,1.797629731908297,-1.0655743233394643,-0.4177456165293435,-0.7958641620590493,-1.1027504190073798,-1.0254187214019062,-0.9341341853141785
-1.7026187319480686,1.6385436465908907,-0.6303304558811886,-0.5715707697054956,-0.571430434466287,-0.5739165553327835,1.6524614098071622,-1.0655743233394643,0.5544623637571289,-0.7958641620590493,1.3032748694511405,-1.0030340903789512,-1.0090864896774292
